date,nav_x,cash,shares,cost_basis,asset_value,total_assets,in_profit_taking,action,open,high,low,nav_y,volume,amount,pctChg,MA20,EMA10,EMA12,EMA13,EMA18,EMA20,EMA26
2024-02-02,4563.2221,7255.8812059645425,21.95167202295152,5922.100141806,100170.35490708408,107426.23611304862,False,盈利-22.95%，未达到卖出目标,4686.0999,4724.0488,4435.5569,4563.2221,13750183200.0,124953077788.8,-2.468804,4991.481145,4822.952378401645,4855.9475802165325,4871.180031538315,4937.998551493586,4961.279187391,5022.338276610088
2024-02-05,4460.2635,7255.8812059645425,21.95167202295152,5922.100141806,97910.24148794182,105166.12269390636,False,盈利-24.68%，未达到卖出目标,4527.7091,4598.0608,4281.2399,4460.2635,16595833700.0,143547017412.4,-2.25627,4956.109335,4757.008945964982,4795.073106337066,4812.477669889984,4887.710651336366,4913.563407639476,4980.703107972304
2024-02-06,4805.9013,7255.8812059645425,21.95167202295152,5922.100141806,105497.56911227635,112753.4503182409,False,盈利-18.85%，未达到卖出目标,4411.298,4817.1179,4405.3085,4805.9013,17305833500.0,156485198829.2,7.749269,4937.37175,4765.89846488044,4796.73898228521,4811.538188477129,4879.09914066938,4903.309873578573,4967.754825900281
2024-02-07,5109.5685,7255.8812059645425,21.95167202295152,5922.100141806,112163.57189080438,119419.45309676892,False,盈利-13.72%，未达到卖出目标,4813.9545,5110.8041,4813.2326,5109.5685,22719893400.0,212618286127.8,6.318632,4934.946255,4828.383925811269,4844.866600395178,4854.113947266111,4903.359073230498,4922.953552285377,4978.259542500259
2024-02-08,5150.2288,7255.8812059645425,21.95167202295152,5922.100141806,113056.13346075917,120312.01466672371,False,盈利-13.03%，未达到卖出目标,5131.8032,5367.2243,5129.7843,5150.2288,21367612300.0,212255665093.8,0.795768,4931.26453,4886.901175663766,4891.845400334381,4896.416069085239,4929.345360258867,4944.598813972484,4990.998006018759
2024-02-19,5141.6037,7255.8812059645425,21.95167202295152,5922.100141806,112866.79809439402,120122.67930035856,False,盈利-13.18%，未达到卖出目标,5225.1379,5225.1379,5074.7611,5141.6037,16294989300.0,172805832899.6,-0.16747,4928.035815,4933.21072554308,4930.269754129092,4931.442873501634,4951.688343389513,4963.3611840703425,5002.153983350703
2024-02-20,5140.9575,7255.8812059645425,21.95167202295152,5922.100141806,112852.6129239328,120108.49412989734,False,盈利-13.19%，未达到卖出目标,5107.5677,5151.7201,5072.8837,5140.9575,12164637900.0,133242205643.5,-0.012568,4925.41891,4970.982866353429,4962.683253493848,4961.373534429971,4971.611412506406,4980.275118920786,5012.435725324725
2024-02-21,5139.0372,7255.8812059645425,21.95167202295152,5922.100141806,112810.45912814711,120066.34033411165,False,盈利-13.22%，未达到卖出目标,5101.4113,5252.8785,5074.8224,5139.0372,15087250100.0,155561259421.7,-0.037353,4922.8508950000005,5001.538199743714,4989.814629879409,4986.754058082833,4989.235179610994,4995.395317118806,5021.813612337709
2024-02-22,5176.3431,7255.8812059645425,21.95167202295152,5922.100141806,113629.38600946814,120885.26721543269,False,盈利-12.59%，未达到卖出目标,5133.5478,5184.6228,5117.6799,5176.3431,11661480600.0,127546517889.3,0.725932,4928.591075,5033.320908881221,5018.511317590269,5013.838206928142,5008.930750178258,5012.628439297967,5033.260241053434
2024-02-23,5197.7115,7255.8812059645425,21.95167202295152,5922.100141806,114098.4581179234,121354.33932388794,False,盈利-12.23%，未达到卖出目标,5190.6466,5197.7115,5118.568,5197.7115,13526500400.0,145442447176.8,0.412809,4935.128755,5063.210107266453,5046.080576422535,5040.105820224123,5028.802408054231,5030.255397460065,5045.441815790216
2024-02-26,5195.4642,7255.8812059645425,21.95167202295152,5922.100141806,114049.1261253862,121305.00733135075,False,盈利-12.27%，未达到卖出目标,5194.737,5255.3615,5162.9504,5195.4642,14401894400.0,152600869381.9,-0.043236,4943.980305,5087.25630594528,5069.06267235753,5062.29987447782,5046.345754574839,5045.989569130535,5056.55458499094
2024-02-27,5307.8043,7255.8812059645425,21.95167202295152,5922.100141806,116515.17915561177,123771.06036157631,False,盈利-10.37%，未达到卖出目标,5174.8194,5307.8043,5160.8782,5307.8043,13897175100.0,157201596730.4,2.162273,4970.32178,5127.355941227956,5105.792153533294,5097.371935266703,5073.867706724855,5070.924305403817,5075.165674991611
2024-02-28,5184.0471,7255.8812059645425,21.95167202295152,5922.100141806,113798.50169073296,121054.3828966975,False,盈利-12.46%，未达到卖出目标,5311.4253,5383.3193,5184.0471,5184.0471,20256098500.0,214135426954.0,-2.331608,4986.236985,5137.663424641054,5117.831376066633,5109.754101657174,5085.465537595923,5081.697904889167,5083.230965732972
2024-02-29,5346.7929,7255.8812059645425,21.95167202295152,5922.100141806,117371.04411544584,124626.92532141038,False,盈利-9.71%，未达到卖出目标,5154.1487,5349.7678,5154.1487,5346.7929,16079016500.0,178975999913.2,3.139358,5006.891584999999,5175.686965615408,5153.056225902536,5143.616787134721,5112.973681006878,5106.945047280675,5102.754071974974
2024-03-01,5379.0482,7255.8812059645425,21.95167202295152,5922.100141806,118079.10188204773,125334.98308801228,False,盈利-9.17%，未达到卖出目标,5350.8566,5387.7839,5321.5587,5379.0482,14229839500.0,171103270101.0,0.603264,5022.185100000001,5212.661735503516,5187.824221917531,5177.2498461154755,5140.981525111418,5132.859633253944,5123.220303680532
2024-03-04,5388.82,7255.8812059645425,21.95167202295152,5922.100141806,118293.6092307216,125549.49043668614,False,盈利-9.00%，未达到卖出目标,5386.9441,5400.1227,5325.9642,5388.82,14392846900.0,175906403369.0,0.181664,5040.2714399999995,5244.690510866513,5218.746649314834,5207.474153813265,5167.069785626005,5157.236811039283,5142.894355259752
2024-03-05,5351.8268,7255.8812059645425,21.95167202295152,5922.100141806,117481.54663724215,124737.4278432067,False,盈利-9.63%，未达到卖出目标,5358.2206,5382.9834,5329.9702,5351.8268,14081647900.0,174282675002.5,-0.686481,5061.467095,5264.16983616351,5239.220518651014,5228.0959604113705,5186.517892402215,5175.769190940304,5158.370832647918
2024-03-06,5350.1016,7255.8812059645425,21.95167202295152,5922.100141806,117443.67561266816,124699.5568186327,False,盈利-9.66%，未达到卖出目标,5332.8328,5405.4908,5293.9518,5350.1016,12109956400.0,146843351594.8,-0.032236,5088.222635,5279.79379322469,5256.279146550858,5245.525337495461,5203.737230044087,5192.372277517417,5172.573111711035
2024-03-07,5277.2988,7255.8812059645425,21.95167202295152,5922.100141806,115845.53242471562,123101.41363068017,False,盈利-10.89%，未达到卖出目标,5354.3337,5384.6567,5277.2988,5277.2988,13983134200.0,157442183149.0,-1.360774,5117.238595000001,5279.340158092927,5259.5129393891875,5250.064403567539,5211.480553197341,5200.460517753854,5180.330570102811
2024-03-08,5349.595,7255.8812059645425,21.95167202295152,5922.100141806,117432.55489562135,124688.43610158589,False,盈利-9.67%，未达到卖出目标,5282.4077,5361.7104,5268.5296,5349.595,12146797800.0,144003562005.9,1.369947,5150.7818050000005,5292.1137657123945,5273.371717944697,5264.283060200748,5226.018916018673,5214.663801777297,5192.868676021121
2024-03-11,5441.0507,7255.8812059645425,21.95167202295152,5922.100141806,119440.16042665078,126696.04163261532,False,盈利-8.12%，未达到卖出目标,5342.1778,5443.0421,5339.2607,5441.0507,14298173200.0,173588864750.5,1.709582,5194.673235,5319.19320831014,5299.168484414743,5289.53558017207,5248.653840648286,5236.224458750888,5211.252529649187
2024-03-12,5423.7183,7255.8812059645425,21.95167202295152,5922.100141806,119059.68526648018,126315.56647244473,False,盈利-8.42%，未达到卖出目标,5445.8776,5473.2901,5385.1402,5423.7183,14707253600.0,178848761377.9,-0.318549,5242.845975,5338.1977704355695,5318.329994504783,5308.704540147489,5267.081678474782,5254.081015060327,5226.990734860357
2024-03-13,5415.1126,7255.8812059645425,21.95167202295152,5922.100141806,118870.77576255228,126126.65696851682,False,盈利-8.56%，未达到卖出目标,5430.0437,5459.3222,5389.5251,5415.1126,12974630100.0,164526330861.1,-0.158668,5273.30654,5352.182284901829,5333.219626119431,5323.905691554991,5282.663880740595,5269.4173564831535,5240.925687833664
2024-03-14,5392.9267,7255.8812059645425,21.95167202295152,5922.100141806,118383.75816221826,125639.6393681828,False,盈利-8.94%，未达到卖出目标,5415.1499,5447.5416,5352.1195,5392.9267,13188735700.0,157337167775.7,-0.409703,5287.47445,5359.590360374223,5342.405329793364,5333.765835618564,5294.270493294217,5281.180151103806,5252.185022068207
2024-03-15,5454.1463,7255.8812059645425,21.95167202295152,5922.100141806,119727.63074279456,126983.5119487591,False,盈利-7.90%，未达到卖出目标,5380.019,5456.7336,5357.1797,5454.1463,13640503000.0,158718756617.2,1.135183,5302.670325,5376.782349397092,5359.596248286693,5350.963044815912,5311.099525579037,5297.653117665348,5267.145116729822
2024-03-18,5528.447,7255.8812059645425,21.95167202295152,5922.100141806,121358.65534027027,128614.53654623481,False,盈利-6.65%，未达到卖出目标,5472.3147,5528.447,5459.5453,5528.447,15986263800.0,190794115131.3,1.362279,5322.01249,5404.357740415802,5385.573287011816,5376.317895556496,5333.978207097033,5319.6334874115055,5286.500811786872
2024-03-19,5478.2248,7255.8812059645425,21.95167202295152,5922.100141806,120256.19407759918,127512.07528356372,False,盈利-7.50%，未达到卖出目标,5514.55,5533.639,5477.1172,5478.2248,14677724000.0,176661748327.6,-0.908432,5338.875855,5417.788114885656,5399.827365933075,5390.8760247627115,5349.162058981556,5334.737421943743,5300.702588691549
2024-03-20,5493.414,7255.8812059645425,21.95167202295152,5922.100141806,120589.62241429019,127845.50362025473,False,盈利-7.24%，未达到卖出目标,5469.606,5499.2382,5455.7613,5493.414,12627326200.0,157036230421.8,0.277265,5356.594695000001,5431.538275815536,5414.225309635679,5405.524306939467,5364.3464738256025,5349.84947699672,5314.97750804773
2024-03-21,5465.8286,7255.8812059645425,21.95167202295152,5922.100141806,119984.07676086827,127239.95796683281,False,盈利-7.70%，未达到卖出目标,5505.6985,5517.4566,5454.2313,5465.8286,12948945800.0,159252387801.8,-0.502154,5371.068969999999,5437.77288021271,5422.164277384036,5414.139205948115,5375.0288028965915,5360.895107758937,5326.151663007158
2024-03-22,5384.5656,7255.8812059645425,21.95167202295152,5922.100141806,118200.21803726716,125456.0992432317,False,盈利-9.08%，未达到卖出目标,5454.4143,5463.5407,5356.108,5384.5656,13709602900.0,163185963748.5,-1.486746,5380.411675,5428.0988292649445,5416.3798654788,5409.914405098385,5376.032676275898,5363.149440353324,5330.478621302924
2024-03-25,5294.7463,7255.8812059645425,21.95167202295152,5922.100141806,116228.53422233608,123484.41542830062,False,盈利-10.59%，未达到卖出目标,5369.7761,5401.5975,5292.6372,5294.7463,13077825400.0,156251665726.7,-1.668088,5385.37578,5403.852914853136,5397.667009251292,5393.461818655758,5367.476215615277,5356.63485555777,5327.831782687893
2024-03-26,5284.4188,7255.8812059645425,21.95167202295152,5922.100141806,116001.82832951905,123257.70953548359,False,盈利-10.77%，未达到卖出目标,5291.5227,5318.8757,5237.8993,5284.4188,11646811200.0,145296216679.9,-0.195052,5384.206505,5382.137621243475,5380.244207828016,5377.884244562079,5358.733329761038,5349.757135980839,5324.616006192493
2024-03-27,5156.684,7255.8812059645425,21.95167202295152,5922.100141806,113197.83589400174,120453.71709996628,False,盈利-12.92%，未达到卖出目标,5280.7332,5282.6954,5156.684,5156.684,11010714200.0,129828707609.3,-2.417197,5382.83835,5341.146053744661,5345.850329700629,5346.28420962464,5337.464979259876,5331.369218268378,5312.176598326382
2024-03-28,5223.806,7255.8812059645425,21.95167202295152,5922.100141806,114671.27602352628,121927.15722949083,False,盈利-11.79%，未达到卖出目标,5156.4803,5276.6382,5156.4803,5223.806,11631819200.0,140612607112.3,1.30165,5376.689005,5319.811498518358,5327.074278977456,5328.787322535406,5325.500876179888,5321.125102242819,5305.630628079984
2024-03-29,5286.1612,7255.8812059645425,21.95167202295152,5922.100141806,116040.07692285182,123295.95812881636,False,盈利-10.74%，未达到卖出目标,5220.5524,5287.0376,5211.1946,5286.1612,10904714900.0,126574031377.1,1.193674,5372.044655,5313.693262424111,5320.77995913477,5322.697876458919,5321.359857634637,5317.795206791122,5304.188448222208
2024-04-01,5401.2249,7255.8812059645425,21.95167202295152,5922.100141806,118565.91752699912,125821.79873296367,False,盈利-8.80%，未达到卖出目标,5309.8325,5401.7799,5309.8325,5401.2249,13673485400.0,166553105409.3,2.176697,5372.664900000001,5329.608105619727,5333.156103883267,5333.916022679075,5329.766704199412,5325.740891858634,5311.376333539081
2024-04-02,5381.2291,7255.8812059645425,21.95167202295152,5922.100141806,118126.97628356257,125382.85748952712,False,盈利-9.13%，未达到卖出目标,5395.4811,5402.1597,5353.3119,5381.2291,13214864200.0,155779915085.8,-0.370209,5374.135015,5338.993740961594,5340.551949439688,5340.675033724921,5335.18379849421,5331.025483110193,5316.550612536186
2024-04-03,5374.5954,7255.8812059645425,21.95167202295152,5922.100141806,117981.35547686394,125237.23668282849,False,盈利-9.25%，未达到卖出目标,5373.5021,5386.3422,5350.1601,5374.5954,13362805300.0,154114398165.9,-0.123275,5375.359705,5345.4667698776675,5345.789403372044,5345.520800335647,5339.332388126399,5335.174999004461,5320.850226422394
2024-04-08,5298.5912,7255.8812059645425,21.95167202295152,5922.100141806,116312.93620609712,123568.81741206166,False,盈利-10.53%，未达到卖出目标,5358.9565,5383.6587,5297.559,5298.5912,14858855900.0,161260958590.0,-1.414138,5376.424325,5336.943938990818,5338.528141314806,5338.81657171627,5335.04384200783,5331.690827670704,5319.201409650365
2024-04-09,5342.8982,7255.8812059645425,21.95167202295152,5922.100141806,117285.54893841803,124541.43014438257,False,盈利-9.78%，未达到卖出目标,5294.4743,5342.8982,5284.9557,5342.8982,11330074500.0,133262737277.5,0.836203,5376.0894849999995,5338.026531901578,5339.200458035605,5339.3996614710895,5335.870616533321,5332.75819646397,5320.956727454042
2024-04-10,5275.4727,7255.8812059645425,21.95167202295152,5922.100141806,115805.44647643452,123061.32768239906,False,盈利-10.92%，未达到卖出目标,5335.7302,5335.7302,5242.863,5275.4727,11790861800.0,132251020973.6,-1.261965,5367.810585,5326.653107919472,5329.396187568589,5330.267238403791,5329.512941108761,5327.302434895973,5317.587540235224
2024-04-11,5301.8094,7255.8812059645425,21.95167202295152,5922.100141806,116383.58107700139,123639.46228296593,False,盈利-10.47%，未达到卖出目标,5244.0544,5353.8091,5240.5101,5301.8094,12774514300.0,141290912857.4,0.499229,5361.715139999999,5322.136070115932,5325.152066404191,5326.201832917535,5326.596778886786,5324.874526810642,5316.4187891066895
2024-04-12,5277.219,7255.8812059645425,21.95167202295152,5922.100141806,115843.7806812882,123099.66188725275,False,盈利-10.89%，未达到卖出目标,5307.7225,5336.4477,5270.4618,5277.219,11852493300.0,136145117631.0,-0.463811,5354.82046,5313.969330094853,5317.777748495854,5319.204285357888,5321.399117951334,5320.335905209629,5313.515101024713
2024-04-15,5339.7223,7255.8812059645425,21.95167202295152,5922.100141806,117215.83262324035,124471.71382920489,False,盈利-9.83%，未达到卖出目标,5270.0415,5376.0484,5219.4286,5339.7223,15921762400.0,169269295711.9,1.184398,5352.16024,5318.651688259425,5321.153833342645,5322.135430306761,5323.327873956457,5322.182228522997,5315.456375022883
2024-04-16,5191.554,7255.8812059645425,21.95167202295152,5922.100141806,113963.29069744206,121219.1719034066,False,盈利-12.34%，未达到卖出目标,5309.1005,5346.7615,5184.6535,5191.554,16258397300.0,168778499341.7,-2.774832,5339.030625,5295.543017666802,5301.215397443776,5303.480940262938,5309.456939855777,5309.74144485414,5306.278421317484
2024-04-17,5339.7467,7255.8812059645425,21.95167202295152,5922.100141806,117216.3682440377,124472.24945000224,False,盈利-9.83%，未达到卖出目标,5211.2486,5339.7467,5211.2486,5339.7467,14759455200.0,155660732929.5,2.854496,5329.595609999999,5303.580050818293,5307.143290144733,5308.6617630825185,5312.645335660432,5312.599088201365,5308.757553071745
2024-04-18,5349.8361,7255.8812059645425,21.95167202295152,5922.100141806,117437.84744374608,124693.72864971063,False,盈利-9.66%，未达到卖出目标,5317.7986,5410.6963,5299.2288,5349.8361,15349768200.0,167338860159.0,0.188949,5323.176175,5311.990241578603,5313.711414737852,5314.543811213588,5316.560152959334,5316.145470277425,5311.800408399764
2024-04-19,5314.8667,7255.8812059645425,21.95167202295152,5922.100141806,116670.21064410666,123926.0918500712,False,盈利-10.25%，未达到卖出目标,5322.3588,5369.9543,5292.0162,5314.8667,14213421600.0,156010347135.9,-0.653654,5314.24881,5312.513234018857,5313.889150932028,5314.589938183076,5316.381894753089,5316.023682631956,5312.027541110892
2024-04-22,5267.5811,7255.8812059645425,21.95167202295152,5922.100141806,115632.2126614982,122888.09386746274,False,盈利-11.05%，未达到卖出目标,5289.4066,5340.6307,5264.1859,5267.5811,13526688200.0,150190436487.7,-0.889686,5304.336435,5304.343755106336,5306.764835404024,5307.874389871208,5311.244968989607,5311.410103333675,5308.735212139715
2024-04-23,5208.2712,7255.8812059645425,21.95167202295152,5922.100141806,114330.26118898415,121586.14239494869,False,盈利-12.05%，未达到卖出目标,5257.766,5280.0593,5196.955,5208.2712,12580112000.0,139018868110.2,-1.125942,5295.521715000001,5286.876017814275,5291.611968418789,5293.645362746751,5300.405624885438,5301.58735063523,5301.2934334627
2024-04-24,5263.0391,7255.8812059645425,21.95167202295152,5922.100141806,115532.50816716994,122788.38937313449,False,盈利-11.13%，未达到卖出目标,5210.1831,5263.0391,5183.7005,5263.0391,11729722000.0,139471094806.5,1.051556,5293.936355,5282.542032757133,5287.216142508206,5289.273039497215,5296.472306476445,5297.91608866997,5298.459779132129
2024-04-25,5259.3354,7255.8812059645425,21.95167202295152,5922.100141806,115451.20575949854,122707.08696546308,False,盈利-11.19%，未达到卖出目标,5240.4817,5297.1627,5229.8248,5259.3354,11083392900.0,127544603285.3,-0.070372,5292.682185,5278.322644983108,5282.926797506943,5284.996233854756,5292.563158426293,5294.241737368068,5295.561676974194
2024-04-26,5372.1209,7255.8812059645425,21.95167202295152,5922.100141806,117927.03606444313,125182.91727040768,False,盈利-9.29%，未达到卖出目标,5258.3847,5379.6707,5258.3847,5372.1209,17377770100.0,193788859192.2,2.144482,5303.45403,5295.376873167997,5296.648967121259,5297.442614732648,5300.937657539314,5301.658800475871,5301.23273053166
2024-04-29,5478.4908,7255.8812059645425,21.95167202295152,5922.100141806,120262.03322235728,127517.91442832182,False,盈利-7.49%，未达到卖出目标,5371.2122,5488.2776,5371.2122,5478.4908,19093605500.0,212148850246.6,1.980035,5316.188270000001,5328.670314410179,5324.624633717988,5323.306641199412,5319.627462008861,5318.499943287693,5314.362957899685
2024-04-30,5441.1411,7255.8812059645425,21.95167202295152,5922.100141806,119442.14485780166,126698.0260637662,False,盈利-8.12%，未达到卖出目标,5471.1676,5478.0353,5436.5752,5441.1411,16279734400.0,175143689576.2,-0.681752,5323.937265,5349.1195481537825,5342.550243915221,5340.140135313783,5332.418371271086,5330.180053450769,5323.753931388597
2024-05-06,5528.6036,7255.8812059645425,21.95167202295152,5922.100141806,121362.09297210907,128617.97417807361,False,盈利-6.64%，未达到卖出目标,5498.4442,5535.9488,5496.9071,5528.6036,16579162600.0,187906843862.2,1.607429,5330.3062,5381.753012125822,5371.173837159033,5367.063487411814,5353.069447979392,5349.077534074506,5338.927980915368
2024-05-07,5527.0847,7255.8812059645425,21.95167202295152,5922.100141806,121328.7505774734,128584.63178343794,False,盈利-6.67%，未达到卖出目标,5532.323,5543.1251,5507.5008,5527.0847,13653540200.0,162155744860.2,-0.027473,5337.59898,5408.176955375673,5395.160123749951,5389.923660638698,5371.38684292893,5366.030597495981,5352.865515662377
2024-05-08,5458.7559,7255.8812059645425,21.95167202295152,5922.100141806,119828.81917015155,127084.70037611609,False,盈利-7.82%，未达到卖出目标,5516.4477,5516.4477,5454.8735,5458.7559,12395562100.0,139472996786.3,-1.236254,5341.807005000001,5417.37312712555,5404.944089326882,5399.756837690313,5380.583585778515,5374.8615786868395,5360.709247835535
2024-05-09,5556.7712,7255.8812059645425,21.95167202295152,5922.100141806,121980.41888898275,129236.30009494729,False,盈利-6.17%，未达到卖出目标,5461.36,5568.7324,5461.36,5556.7712,13112123000.0,153999870752.3,1.795561,5354.716005,5442.718231284541,5428.302106353515,5422.187460877411,5399.129650433409,5392.186304526189,5375.232355403274
2024-05-10,5535.3954,7255.8812059645425,21.95167202295152,5922.100141806,121511.18433815455,128767.06554411909,False,盈利-6.53%，未达到卖出目标,5562.1931,5570.5652,5497.4972,5535.3954,12868803000.0,144026969940.9,-0.38468,5364.340865,5459.568625596442,5444.777997683743,5438.36002360921,5413.473413545682,5405.825265999885,5387.096284632661
2024-05-13,5505.2595,7255.8812059645425,21.95167202295152,5922.100141806,120849.65094523807,128105.53215120261,False,盈利-7.04%，未达到卖出目标,5503.1286,5527.2001,5462.5075,5505.2595,13162758800.0,146159918962.1,-0.544422,5375.830205,5467.876057306179,5454.082844193936,5447.917091665037,5423.135106856663,5415.295193047516,5395.8491154006115
2024-05-14,5500.7379,7255.8812059645425,21.95167202295152,5922.100141806,120750.3942650191,128006.27547098364,False,盈利-7.12%，未达到卖出目标,5508.4663,5538.7434,5484.964,5500.7379,11899439900.0,132592062465.6,-0.082132,5385.77663,5473.8509377959645,5461.260545087176,5455.462921427175,5431.303821924383,5423.432593709656,5403.618655000567
2024-05-15,5446.6557,7255.8812059645425,21.95167202295152,5922.100141806,119563.19954833943,126819.08075430397,False,盈利-8.03%，未达到卖出目标,5495.5571,5497.0842,5441.3548,5446.6557,11012498900.0,121525793558.0,-0.983181,5394.248465,5468.90634910579,5459.013645842995,5454.204746937579,5432.919809090237,5425.64431811826,5406.806584259784
2024-05-16,5424.6652,7255.8812059645425,21.95167202295152,5922.100141806,119080.47130471873,126336.35251068327,False,盈利-8.40%，未达到卖出目标,5461.1077,5475.3735,5408.1251,5424.6652,12210811900.0,133148761562.0,-0.403743,5398.49561,5460.862503813828,5453.729269559458,5449.984811660783,5432.050902870213,5425.551068773664,5408.129444684986
2024-05-17,5491.8944,7255.8812059645425,21.95167202295152,5922.100141806,120556.26465348413,127812.14585944868,False,盈利-7.26%，未达到卖出目标,5418.6575,5493.2007,5409.7047,5491.8944,12691616800.0,139244609264.9,1.239324,5413.512629999999,5466.504666756768,5459.600828088772,5455.971895709243,5438.350218357558,5431.86948127141,5414.3342561898025
2024-05-20,5523.5013,7255.8812059645425,21.95167202295152,5922.100141806,121250.08895594635,128505.9701619109,False,盈利-6.73%，未达到卖出目标,5496.7904,5536.662,5484.358,5523.5013,14497144800.0,163572079873.3,0.575519,5422.700360000001,5476.86769098281,5469.431669921269,5465.618953465066,5447.3134901093945,5440.596321150324,5422.420703879447
2024-05-21,5478.9131,7255.8812059645425,21.95167202295152,5922.100141806,120271.30341345258,127527.18461941712,False,盈利-7.48%，未达到卖出目标,5511.4838,5513.4235,5460.975,5478.9131,10869119200.0,123832374658.6,-0.807245,5429.154210000001,5477.239583531389,5470.890351471843,5467.518117255771,5450.639764834721,5444.245538183627,5426.605325814303
2024-05-22,5468.6068,7255.8812059645425,21.95167202295152,5922.100141806,120045.06289608243,127300.94410204697,False,盈利-7.66%，未达到卖出目标,5472.0098,5486.3049,5455.0766,5468.6068,11305778200.0,126572719199.3,-0.188108,5436.8412149999995,5475.669986525682,5470.53903586079,5467.67364336209,5452.531031694223,5446.565658356615,5429.716546124354
2024-05-23,5362.3053,7255.8812059645425,21.95167202295152,5922.100141806,117711.56723253465,124967.4484384992,False,盈利-9.45%，未达到卖出目标,5448.9403,5448.9403,5352.3934,5362.3053,12665756900.0,135749197020.0,-1.94385,5441.577425,5455.058225339195,5453.887691882207,5452.621022881792,5443.033586252726,5438.540862322652,5424.723120485513
2024-05-24,5313.4546,7255.8812059645425,21.95167202295152,5922.100141806,116639.21268804306,123895.0938940076,False,盈利-10.28%，未达到卖出目标,5348.51,5400.1594,5311.4888,5313.4546,10656417500.0,117396142024.9,-0.911002,5446.836595,5429.312111641159,5432.282600823406,5432.74010532725,5429.393692962965,5426.62788495859,5416.481007856957
2024-05-27,5371.3693,7255.8812059645425,21.95167202295152,5922.100141806,117910.5371877507,125166.41839371524,False,盈利-9.30%，未达到卖出目标,5325.8508,5373.1116,5284.5055,5371.3693,11564322900.0,124785634504.8,1.089963,5452.253105,5418.77705497913,5422.911323773651,5423.972847423357,5423.285862124759,5421.365162581581,5413.139399867553
2024-05-28,5316.1286,7255.8812059645425,21.95167202295152,5922.100141806,116697.91145903243,123953.79266499697,False,盈利-10.23%，未达到卖出目标,5363.33,5365.473,5310.3183,5316.1286,11096537300.0,120979080988.0,-1.028429,5455.092765,5400.113699528379,5406.483212423858,5408.566526362878,5412.006150322152,5411.342632811907,5405.953414692179
2024-05-29,5328.3064,7255.8812059645425,21.95167202295152,5922.100141806,116965.23453059355,124221.11573655809,False,盈利-10.03%，未达到卖出目标,5308.593,5361.744,5305.9631,5328.3064,10436126700.0,112762595771.6,0.229073,5452.90204,5387.057826886855,5394.456010512496,5397.100794025325,5403.195650288241,5403.434420163154,5400.201783974239
2024-05-30,5308.66,7255.8812059645425,21.95167202295152,5922.100141806,116533.96320136181,123789.84440732635,False,盈利-10.36%，未达到卖出目标,5316.3983,5349.688,5296.4925,5308.66,10735018700.0,114757614217.4,-0.368718,5444.4105,5372.80367654379,5381.256624279804,5384.46639487885,5393.244529205269,5394.40828490952,5393.420911087258
2024-05-31,5308.5403,7255.8812059645425,21.95167202295152,5922.100141806,116531.33558622067,123787.21679218521,False,盈利-10.36%，未达到卖出目标,5310.7218,5357.021,5308.5403,5308.5403,10415114700.0,113019704335.1,-0.002255,5437.78046,5361.119426263101,5370.069497467526,5373.619809896158,5384.328294552083,5386.2303815848045,5387.133458414128
2024-06-03,5274.0687,7255.8812059645425,21.95167202295152,5922.100141806,115774.6263289143,123030.50753487884,False,盈利-10.94%，未达到卖出目标,5300.7869,5316.3352,5232.688,5274.0687,12696851500.0,129543758977.7,-0.649361,5425.053715,5345.292021487991,5355.300144010984,5359.398222768135,5372.722021441337,5375.548316671966,5378.758291124192
2024-06-04,5341.9496,7255.8812059645425,21.95167202295152,5922.100141806,117264.72558233707,124520.60678830161,False,盈利-9.80%，未达到卖出目标,5263.2256,5352.2839,5247.5837,5341.9496,10808314400.0,117835610768.9,1.287069,5415.79696,5344.684308490175,5353.2462141631395,5356.905562372687,5369.482819184355,5372.348438893684,5376.031721411288
2024-06-05,5277.9405,7255.8812059645425,21.95167202295152,5922.100141806,115859.61881265276,123115.5000186173,False,盈利-10.88%，未达到卖出目标,5328.8678,5347.4297,5277.9405,5277.9405,10579275700.0,111608396273.0,-1.198235,5406.75619,5332.54907058287,5341.660719676503,5345.624839176589,5359.846785586002,5363.357206618095,5368.765705010453
2024-06-06,5228.8002,7255.8812059645425,21.95167202295152,5922.100141806,114780.9070639433,122036.78826990785,False,盈利-11.71%，未达到卖出目标,5291.5208,5305.878,5213.6618,5228.8002,13336823100.0,135739981470.4,-0.931051,5390.35764,5313.685639567802,5324.2975628031945,5328.935605008505,5346.052408155896,5350.542253606847,5358.397889824493
2024-06-07,5208.9798,7255.8812059645425,21.95167202295152,5922.100141806,114345.81614377961,121601.69734974415,False,盈利-12.04%，未达到卖出目标,5247.1462,5258.818,5172.0505,5208.9798,11352747800.0,118553769519.2,-0.379062,5374.03686,5294.648214191838,5306.556368525779,5311.799061435862,5331.6237125605385,5337.060115168099,5347.329883170827
2024-06-11,5217.4702,7255.8812059645425,21.95167202295152,5922.100141806,114532.19461992326,121788.0758258878,False,盈利-11.90%，未达到卖出目标,5182.4129,5232.8495,5159.334,5217.4702,11643711600.0,119660626659.4,0.162995,5359.647395,5280.615847975139,5292.850804137198,5298.323509802168,5319.60755334364,5325.6705994378035,5337.710647380395
